date,open,high,low,close,volume,volumeNotional,tradesDone
2021-01-06T00:00:00+00:00,33975.95237628232,36953.67802767828,33302.298937669504,36790.75503805669,193835.82873683,7131366492.655422,3137360.0
2021-01-07T00:00:00+00:00,36794.93935874642,40386.51477650696,36256.088709537726,39447.64692176793,208289.72483972998,8216539522.909864,3436613.0
2021-01-08T00:00:00+00:00,39458.09172989709,41838.859425663606,37086.26519887746,40605.09300182787,120627.22518981001,4898079697.384668,1994830.0
2021-01-09T00:00:00+00:00,40594.63288164877,41399.21508078662,38737.22747794496,40136.94079144342,112630.08028574,4520626863.764265,2391817.0
2021-01-10T00:00:00+00:00,40139.79480006243,41380.99098829939,34958.34870266395,38160.84622609516,184261.98975111,7031593456.20643,3236791.0
2021-01-11T00:00:00+00:00,38161.06307701015,38270.27784528319,30335.16048290869,35417.94527153921,410002.78731559997,14521456282.32245,5903338.0
2021-01-12T00:00:00+00:00,35421.79349638397,36634.43489953726,32492.67901723246,34055.72520795085,207643.83725838002,7071461462.7958555,3306826.0
2021-01-13T00:00:00+00:00,34049.84171713714,37855.86072607056,32366.017180776125,37375.437010438094,181741.59210011002,6792671427.7143955,2992464.0
2021-01-14T00:00:00+00:00,37376.13119423198,40097.59358772547,36709.4502542163,39139.637693273115,149834.66555081,5864474523.551454,2602620.0
2021-01-15T00:00:00+00:00,39140.39339304024,39731.764723648674,34391.74292060209,36757.31111998695,169206.92407902,6219591552.02855,2921689.0
2021-01-16T00:00:00+00:00,36906.56447506222,37863.9724746699,35373.013958122836,36010.38636328821,63457.21620069,2285118872.925559,1154245.0
2021-01-17T00:00:00+00:00,36000.53272898511,36862.83952173188,33836.08787390846,35833.25958908044,110592.47699857,3962888936.889166,2086354.0
2021-01-18T00:00:00+00:00,35830.642434687456,37479.99637673546,34791.939385057805,36629.117934863694,97054.53875955999,3555022146.3377223,1862457.0
2021-01-19T00:00:00+00:00,36628.35118082742,37865.834898689885,35847.655750388316,35896.065233244015,109345.86549973999,3925086320.964193,2103435.0
2021-01-20T00:00:00+00:00,35906.671173776296,36416.62374947394,33715.543941884986,35491.31166121211,69507.14806230999,2466899854.561459,1224772.0
2021-01-21T00:00:00+00:00,35480.67013135105,35608.97019112122,30069.125700141776,30853.879477880357,211275.55738386998,6518670584.14392,3467196.0
2021-01-22T00:00:00+00:00,30855.745452500356,33837.01323764858,28832.022921062813,32965.4180705973,209447.02806443998,6904508843.788389,3197034.0
2021-01-23T00:00:00+00:00,32962.30278977184,33469.978815988616,31400.330765635495,32086.20356819808,88716.86815029,2846587491.403194,1847619.0
2021-01-24T00:00:00+00:00,32085.456207560837,33081.71661368075,30914.203040928187,32269.68410384847,78335.65949922001,2527866986.1064663,1632627.0
2021-01-25T00:00:00+00:00,32271.196794697848,34883.09624828807,31916.439257961447,32258.166036077277,122068.9489448,3937720422.9107985,2259571.0
2021-01-26T00:00:00+00:00,32255.248233471513,32933.40068640954,30838.054747456685,32480.444148917843,118219.75924879001,3839830287.5788374,2176470.0
2021-01-27T00:00:00+00:00,32483.249863998368,32569.09079562231,29219.76907217423,30381.122410005148,158896.29457576,4827447776.002401,2467406.0
2021-01-28T00:00:00+00:00,30382.704006818676,33842.59225372229,29863.16699237479,33400.03617616149,138972.85802560003,4641698485.559596,2294321.0
2021-01-29T00:00:00+00:00,33396.58894629617,38582.162469690724,31936.177165183937,34251.815129130795,339650.13924926,11633633778.149185,5049214.0
2021-01-30T00:00:00+00:00,34252.06035833121,34927.59555496699,32835.653239962674,34278.667873981954,115470.18460708999,3958164107.493821,2417465.0
2021-01-31T00:00:00+00:00,34276.95651441698,34354.810824416585,32187.76132030444,33097.046951671495,93694.04291791,3100996137.5459914,1946716.0
2021-02-01T00:00:00+00:00,33103.32538458958,34719.08015783865,32301.80572348774,33529.751925955556,111093.35953670001,3724932785.88654,2027007.0
2021-02-02T00:00:00+00:00,33524.95298954898,35776.542168169326,33431.650467973115,35352.9835226113,91302.42402097001,3227813091.9878225,1637420.0
2021-02-03T00:00:00+00:00,36089.57434107691,37686.36696933172,35907.55294937623,37645.36418108392,69617.30395928999,2620768760.852687,1212840.0
2021-02-04T00:00:00+00:00,37639.601375997816,38725.50715915251,36163.505213511155,36946.98280610518,131376.35674568,4853959993.811379,2530560.0
2021-02-05T00:00:00+00:00,36945.35672125523,38323.93180034818,36576.52254461153,38293.143548865926,89796.99621083,3438609266.1582828,2090717.0
2021-02-06T00:00:00+00:00,38295.01451133831,40973.19167500212,38222.16562749634,39207.054276688374,137305.76453216,5383354562.514591,2577141.0
2021-02-07T00:00:00+00:00,39200.787560890945,39708.84827331387,37354.76125145591,38812.71839743895,113308.70629804999,4397818909.524331,2259134.0
2021-02-08T00:00:00+00:00,38833.819157811515,45956.221153384155,38007.389625898664,45595.296543231874,129656.40034133999,5911722022.291388,1998185.0
2021-02-09T00:00:00+00:00,46214.30290525131,48174.879675745266,44981.521363046166,46451.69811968345,148518.18704893,6898921990.079577,3150069.0
2021-02-10T00:00:00+00:00,46444.155674899484,47324.234124070324,43726.679739352716,44818.57796304447,134015.23645725,6006372323.395098,3196318.0
2021-02-11T00:00:00+00:00,44822.41162771954,48675.37486748144,43778.86558594422,47976.23297353649,129610.5838233599,6218227565.345594,2991116.0
2021-02-12T00:00:00+00:00,47976.32726356232,48980.787655285996,46114.644782268035,47327.89805252396,123952.46891023,5866409811.942011,2796272.0
2021-02-13T00:00:00+00:00,47321.95060128278,48162.78960577086,46216.479983738835,47169.19617027085,75255.33743074999,3549733774.130973,2026270.0
2021-02-14T00:00:00+00:00,47172.29231428518,49705.72967190151,47029.61575531022,48595.24226290465,97184.430477,4722700943.212229,2271613.0
2021-02-15T00:00:00+00:00,48597.911919850456,49020.516303662196,45633.032849974974,47917.35071003805,110302.09137306958,5285383996.374038,2615813.0
2021-02-16T00:00:00+00:00,47918.135719553386,50658.81475359607,47001.244854785255,49146.12468045646,128470.91669526,6313847689.717783,2652154.0
2021-02-17T00:00:00+00:00,49139.29733456631,52624.62042124405,48949.52655630277,52130.652075420905,123757.49019168,6451558662.909785,2806433.0
2021-02-18T00:00:00+00:00,52127.48988398185,52535.881294984705,50891.123099446835,51563.189360748074,84192.12515544,4341214492.073753,2091431.0
2021-02-19T00:00:00+00:00,51564.593045540525,56368.72926229829,50715.561408269095,55920.39249639258,122095.06645173,6827604037.853876,2774036.0
2021-02-20T00:00:00+00:00,55917.201611220466,57652.27024962946,53906.241754362985,55851.83669767739,115044.80940571999,6425463907.843693,3011440.0
2021-02-21T00:00:00+00:00,55851.42689975265,58356.674987951956,55426.265542948175,57424.03454552859,80106.00046842,4600009738.20268,2262387.0
2021-02-22T00:00:00+00:00,57428.86951892697,57521.75010423949,49454.83560179015,54087.6890344086,183408.53693054,9920143911.754892,3766372.0
2021-02-23T00:00:00+00:00,54078.09768148669,54173.20465379633,45060.47309716909,48893.05712345618,229112.82421032002,11202026401.83155,4322975.0
2021-02-24T00:00:00+00:00,48892.47398805042,51382.853990613614,46985.47494625412,49694.165341291955,136071.95824349002,6761982391.2653675,2876362.0
2021-02-25T00:00:00+00:00,49693.72347751468,52068.92634587606,46686.829475232706,47078.08915482994,124189.64340554998,5846611104.353021,2749787.0
2021-02-26T00:00:00+00:00,47081.56428611665,48436.05410105212,44101.60636918502,46294.658289970954,170559.03320203,7895972160.355789,3234299.0
2021-02-27T00:00:00+00:00,46284.902938505984,48388.87720634672,45010.53118391259,46131.22018119913,92096.04856267,4248503094.0629373,2222784.0
2021-02-28T00:00:00+00:00,46127.40215091923,46649.244800709894,43020.789318410716,45172.971882370985,123050.43537280001,5558553857.209003,2549195.0
2021-03-01T00:00:00+00:00,45167.02762040243,49796.07642021119,44981.74180721893,49597.68251018308,122510.10977186,6076217528.75239,2554545.0
2021-03-02T00:00:00+00:00,49601.93070511637,50206.158665068855,47063.383102858475,48462.753336924136,92092.73188518,4463067349.474966,2168733.0
2021-03-03T00:00:00+00:00,48454.849026892916,52639.50951657021,48119.1457931256,50356.40324367917,113579.83608458,5719472026.226092,2478605.0
2021-03-04T00:00:00+00:00,50358.96863387364,51779.06031860465,47508.86804380139,48373.85272366816,118281.57231882,5721735359.274504,2694326.0
2021-03-05T00:00:00+00:00,48374.58151928493,49464.267970550376,46290.9167237814,48761.929095021886,115282.71162765,5621407410.269324,2475143.0
2021-03-06T00:00:00+00:00,48756.08606396924,49205.8236999387,47076.653229260715,48885.87665963703,61784.26847803,3020378128.3228745,1684032.0
2021-03-07T00:00:00+00:00,48888.718550456746,51451.432340009895,48888.71633779129,50974.196652081904,76113.65692229,3879832515.865906,1927573.0
2021-03-08T00:00:00+00:00,50970.65766015577,52410.9462081372,49292.025479767115,52384.93795624969,93986.99932988,4923503128.589845,2203120.0
2021-03-09T00:00:00+00:00,52414.413135886745,54909.33380845786,51850.46432513977,54896.56073537102,104763.5931621126,5751160954.879614,2482683.0
2021-03-10T00:00:00+00:00,54888.95234780211,57395.50057176256,53017.22863781659,55876.35798382728,141484.33495106958,7905629348.82969,3042669.0
2021-03-11T00:00:00+00:00,55868.12548835613,58152.997268254294,54286.43071792417,57780.342636939546,133676.8766530039,7723895735.64647,2879358.0
2021-03-12T00:00:00+00:00,57810.55966586346,58087.9392325057,55008.65270328155,57230.069718251514,122255.6888629914,6996701597.081863,2840991.0
2021-03-13T00:00:00+00:00,57229.740770850796,61816.17001942082,56086.890295598525,61186.18498993393,139258.14634047952,8520674703.34387,2978318.0
2021-03-14T00:00:00+00:00,61187.57791453721,61712.57180118625,58971.71803836875,58984.57726874733,88503.92709783408,5220366726.489775,2184123.0
2021-03-15T00:00:00+00:00,58980.602835521335,60624.51838549166,54540.772236028264,55621.47810943438,168048.9603759553,9347131570.864403,3397163.0
2021-03-16T00:00:00+00:00,55617.131382022206,56942.39315673413,53268.29113751878,56908.22588733757,130744.98857526289,7440465343.478431,2889917.0
2021-03-17T00:00:00+00:00,56910.08323843768,58993.80246418779,54117.55931934347,58912.899793194876,121436.47480090198,7154174871.184373,2733745.0
2021-03-18T00:00:00+00:00,58940.387750481445,60124.657675805276,57016.70263260344,57647.2377776374,106057.10251411432,6113899006.638413,2465519.0
2021-03-19T00:00:00+00:00,57621.829611691544,59466.56066732398,56272.999365924705,58038.55746046642,86369.92214020551,5012785688.990329,2285121.0
2021-03-20T00:00:00+00:00,58026.57077411838,59895.23458544859,57827.16513663715,58104.13269048705,71331.43817216263,4144651348.5586104,1964468.0
2021-03-21T00:00:00+00:00,58100.230708095914,58595.666609514694,55494.37174387893,57354.88094027686,79255.56514346041,4545693502.657529,2081997.0
2021-03-22T00:00:00+00:00,57359.64064167811,58442.97113400466,53675.44200981457,54091.605220599275,99433.2117157568,5378502033.9449835,2412483.0
2021-03-23T00:00:00+00:00,54095.26488863893,55837.060433654064,52982.75771133149,54356.399300086574,97441.1924961535,5296552367.597519,2283035.0
2021-03-24T00:00:00+00:00,54342.5661551572,57205.37288342102,51680.41860243234,52300.82248195012,123090.8424541414,6437752300.347738,2747701.0
2021-03-25T00:00:00+00:00,52295.76902555534,53568.81761384216,50323.7891499519,51308.276137257395,138988.9032654669,7131281028.759132,2788826.0
2021-03-26T00:00:00+00:00,51305.55362421162,55073.168975024266,51234.4905920202,55031.109640473675,102340.7994379683,5631927754.56456,2184741.0
2021-03-27T00:00:00+00:00,55038.212816421845,56685.10641623624,53964.99048870914,55827.93781733792,79896.1880155662,4460439416.375369,1802834.0
2021-03-28T00:00:00+00:00,55821.95121012348,56552.74079158845,54715.67906037649,55775.72594535606,79443.1289639922,4430998189.337208,1726217.0
2021-03-29T00:00:00+00:00,55777.817702805514,58408.40183123968,54837.107391645346,57631.88851762133,115641.3465668547,6664629193.368582,2269636.0
2021-03-30T00:00:00+00:00,57632.80840473562,59389.15157854694,57063.718749260384,58750.39284170505,94629.7640657092,5559535813.37828,1944460.0
2021-03-31T00:00:00+00:00,58755.89798327001,59803.712602299434,56851.46079896914,58759.31873117037,101413.85886179718,5959009256.618268,2264717.0
2021-04-01T00:00:00+00:00,58752.330773327594,59484.546778134216,57940.13824826524,58724.42075608773,79578.0834275918,4673176854.164953,1889691.0
2021-04-02T00:00:00+00:00,58713.493714375094,60162.77450135995,58424.77727957175,58957.99007715953,77996.8792749826,4598539234.343834,1887012.0
2021-04-03T00:00:00+00:00,58956.42570219009,59791.573504719,56896.460747631536,57063.14238261224,75232.269251912,4292989692.0888753,1724609.0
2021-04-04T00:00:00+00:00,56982.08254462118,58480.78213475074,56412.455128633206,58204.29777033347,68168.65040183751,3967708426.590313,1617868.0
2021-04-05T00:00:00+00:00,58215.85858065755,59274.201265203585,56794.87188549395,59083.10098089184,79885.10504480431,4719859728.231325,2081361.0
2021-04-06T00:00:00+00:00,59139.72619799908,59487.84912821032,57438.76715548015,57992.84829248639,77280.9300549254,4481741252.57754,1972269.0
2021-04-07T00:00:00+00:00,57995.96142695848,58649.796342850845,55472.792705624124,55948.10525094695,98963.16841922198,5536801762.685821,2333758.0
2021-04-08T00:00:00+00:00,55949.211510696834,58150.43324554466,55702.92448653429,58081.44344468623,69934.663819311,4061906221.444456,1832742.0
2021-04-09T00:00:00+00:00,58082.24331045177,58889.80113453798,57664.27244845794,58129.83961168872,67479.224025039,3922556469.6967297,1817163.0
2021-04-10T00:00:00+00:00,58137.20401889094,61119.83490427758,57897.26246545351,59775.65322649557,93766.03412439919,5604925940.243835,2459151.0
2021-04-11T00:00:00+00:00,59792.050184742984,60695.98577552626,59224.001940850154,60003.51042318203,66991.9616787168,4019752870.858295,1901761.0
2021-04-12T00:00:00+00:00,60025.5983618162,61283.74200816913,59366.50053757223,59858.1805122444,80663.76875702661,4828386431.056039,1949092.0
2021-04-13T00:00:00+00:00,59856.57197257769,63679.41374229971,59810.15386081287,63575.218791507,102012.18922140569,6485447249.151479,2366496.0
2021-04-14T00:00:00+00:00,63578.75495918138,64857.56602484065,61299.01249267209,62957.63579892284,98552.23762140768,6204615883.337486,2215895.0
2021-04-15T00:00:00+00:00,62993.41998779141,63802.185923041594,62017.49163451338,63175.71670824448,74833.0206929716,4727629715.721371,2072249.0
2021-04-16T00:00:00+00:00,63182.86543742724,63542.30492392433,60151.77422635478,61360.46697587511,99044.51828435599,6077417893.328684,2329690.0
2021-04-17T00:00:00+00:00,61352.23616473142,62514.96547575152,59611.537682912916,60011.19289011394,76115.104198435,4567758199.903404,2301456.0
2021-04-18T00:00:00+00:00,60022.279753692346,60430.4502144453,51750.78365593973,56190.169157943834,136393.2102555401,7663957556.253798,2942539.0
2021-04-19T00:00:00+00:00,56177.629001845344,57539.79378051017,54432.7200612099,55647.9126646612,94390.84076034819,5252653262.975799,2369274.0
2021-04-20T00:00:00+00:00,55650.96168271988,57073.14879159766,53509.950653091626,56449.34666047813,90603.2256360995,5114492892.489699,2240045.0
2021-04-21T00:00:00+00:00,56441.7386874562,56770.478400197746,53182.49300781357,53796.99797465102,84780.7083807812,4560947597.050365,2154351.0
2021-04-22T00:00:00+00:00,53792.19796146249,55395.84400213894,50489.27492841663,51705.241861645234,105849.1494634447,5472955873.856844,2251462.0
2021-04-23T00:00:00+00:00,51681.74671820885,52126.38212071763,47191.373559855965,51129.68747688168,123897.9809182374,6334865043.366128,2402360.0
2021-04-24T00:00:00+00:00,51129.00211827546,51184.38886373208,48690.708093283596,50066.568142441545,77485.33646259,3879424878.044273,1525524.0
2021-04-25T00:00:00+00:00,50078.658877455266,50750.705155462296,47416.4756602675,49083.6878057643,81107.70767718769,3981065402.2682724,1733267.0
2021-04-26T00:00:00+00:00,49086.18809817688,54368.66783319513,48767.78115596612,54023.82042953548,106882.4253881358,5774196956.241873,2222766.0
2021-04-27T00:00:00+00:00,54012.02554674262,55472.95458541223,53258.46255677591,55028.86654882733,79338.37848755032,4365901041.99176,1794571.0
2021-04-28T00:00:00+00:00,55031.79851378646,56427.987427408865,53852.12845310393,54855.54786406057,76799.0106066215,4212851802.244021,1913770.0
2021-04-29T00:00:00+00:00,54862.041545516986,55200.367653077796,52348.40197904231,53561.797699797775,80509.60761461,4312239315.943839,1960814.0
2021-04-30T00:00:00+00:00,53562.83948444965,57972.76015745893,53034.23202518543,57714.14196103047,87996.6372438519,5078650413.98497,2242964.0
2021-05-01T00:00:00+00:00,57714.88868130235,58465.02710349018,56982.594623775614,57809.53085219959,60548.0566213138,3500254747.290568,1959384.0
2021-05-02T00:00:00+00:00,57808.347308283504,57915.03879972696,56045.29119520259,56591.93049136503,52097.3917117366,2948291970.532014,1565419.0
2021-05-03T00:00:00+00:00,56595.037585113474,58979.806339385075,56453.445425654216,57179.684268826495,81938.1140755568,4685195492.423427,2218816.0
2021-05-04T00:00:00+00:00,57172.66348620397,57204.704114726264,53057.882232814096,53278.555592800236,87093.04635286059,4640191711.857211,2125841.0
2021-05-05T00:00:00+00:00,53756.0162525547,57828.44596850042,53471.83267901227,57468.68145366238,84334.8400441682,4846612057.943872,2201137.0
2021-05-06T00:00:00+00:00,57466.22510375809,58284.27597846905,55299.42358161312,56411.84125839075,74982.68712728929,4229911443.352223,2100633.0
2021-05-07T00:00:00+00:00,56411.47533236599,58667.35227784574,55319.046559704824,57336.67150072323,85274.03717931731,4889329457.290976,2293680.0
2021-05-08T00:00:00+00:00,57369.3059129617,59524.59230863421,56956.43625028609,58940.7591422327,26691.69919479,1573229013.3370438,712002.0
2021-05-09T00:00:00+00:00,58893.567360379115,59291.91839608714,56605.727482883616,58266.818507146316,77980.13414082001,4543654323.146084,2047436.0
2021-05-10T00:00:00+00:00,58270.23057186804,59543.480886107245,54697.020491402305,55939.29377167861,91072.50889772,5094531829.753374,2138713.0
2021-05-11T00:00:00+00:00,55856.77318140928,56934.170697049885,54375.7872232962,56744.02944709326,26353.64431291003,1495411968.9299884,683602.0
2021-05-12T00:00:00+00:00,56708.936756170435,57987.404739724705,51495.284335814686,51991.927753202435,76195.19773470098,3961535215.7635474,1764094.0
2021-05-13T00:00:00+00:00,49961.289226080866,51262.007158797336,46764.39947161421,49695.53638727978,89204.7711868976,4433078952.437437,1782087.0
2021-05-14T00:00:00+00:00,49681.094507677786,51476.925032983694,48822.301280685664,49864.14320046397,85666.5400005882,4271688618.077605,2003271.0
2021-05-15T00:00:00+00:00,49868.80915607749,50712.822290615695,46576.23850530605,46911.5380596201,86790.0976311715,4071456968.2228465,2134361.0
2021-05-16T00:00:00+00:00,47432.237551213744,49810.34610363925,43831.55480695012,46457.07835333687,118822.9232218115,5520165854.288228,2464161.0
2021-05-17T00:00:00+00:00,46452.68631041962,46691.81446400226,42000.68066054836,43533.944772835996,251594.4150431419,10952897369.642117,4223726.0
2021-05-18T00:00:00+00:00,43563.46567909571,45809.05542247913,42258.79910948359,42856.46632172887,159242.49209851673,6824570499.608257,3154074.0
2021-05-19T00:00:00+00:00,42867.55171788122,43588.19398454327,30417.1537185149,36642.15199406302,315634.8228301441,11565539152.761292,4761976.0
2021-05-20T00:00:00+00:00,36682.23425393731,42470.38411064547,35051.37905710755,40549.98276617118,213655.98495215,8663746507.699013,4028760.0
2021-05-21T00:00:00+00:00,40550.9929991438,42205.69357887327,33830.75785271543,37290.52945692166,206934.09241640999,7716681868.895485,3636477.0
2021-05-22T00:00:00+00:00,37292.12021147355,38851.3901300956,35273.220128250556,37463.92903396956,177548.21314025996,6651653657.1948,3371955.0
2021-05-23T00:00:00+00:00,37477.23794525991,38294.816149772196,31514.42227124199,34673.76591156114,220157.29015228388,7633682342.463936,3796065.0
2021-05-24T00:00:00+00:00,34700.06821714808,39803.67712516303,34155.046090160584,38818.39710286014,213364.1161097468,8282452986.648909,3909427.0
2021-05-25T00:00:00+00:00,38825.74838642388,39684.14807898733,36443.11286429597,38337.9049327906,145620.47044052993,5582783752.017281,2940567.0
2021-05-26T00:00:00+00:00,38337.06221870677,40855.05174100417,37804.48512497666,39256.766845674305,144531.8891858854,5673854675.535139,2912817.0
2021-05-27T00:00:00+00:00,39256.19263157351,40428.6317754488,37148.61893095324,38535.17476112198,113082.5291287785,4357655022.407146,2368649.0
2021-05-28T00:00:00+00:00,38537.63297737568,38736.74701125007,34693.69958478117,35670.80111472921,120072.49686235751,4283082154.926102,2099194.0
2021-05-29T00:00:00+00:00,35663.779866656914,37330.84416372994,33634.631251279876,34603.65028948381,130679.30852345549,4521981092.217215,2373562.0
2021-05-30T00:00:00+00:00,34606.50293620421,36483.837737836315,33386.31083369347,35641.81095825181,87967.5357887899,3135322281.0473,1722990.0
2021-05-31T00:00:00+00:00,35642.37835050432,37502.0669741381,34158.956993455286,37261.04343036329,111524.9659930019,4155536601.4350324,2007814.0
2021-06-01T00:00:00+00:00,37259.63078937048,37890.24379225161,35669.05707222874,36690.36828145291,101133.528994083,3710626424.3959007,1983337.0
2021-06-02T00:00:00+00:00,36691.60515604351,38226.792653667835,35921.139887449586,37571.54193727457,89514.66654107331,3363204047.9490843,1805340.0
2021-06-03T00:00:00+00:00,37571.597777332005,39478.48023413199,37172.45044945414,39244.74753073111,100096.8626152244,3928276101.952759,2050204.0
2021-06-04T00:00:00+00:00,39245.37563376724,39287.487437238204,35615.21919339762,36835.96912202924,105099.4805396341,3871441219.8992743,2035163.0
2021-06-05T00:00:00+00:00,36836.72417107868,37924.39453658819,34806.97580463293,35520.329033850925,84774.6618199197,3011223881.5769873,1624958.0
2021-06-06T00:00:00+00:00,35522.43664478708,36479.14382690511,35227.94194525549,35796.00233225603,64871.6686358223,2322146401.7852354,1222358.0
2021-06-07T00:00:00+00:00,35798.407094418006,36868.33826709122,33333.75374240814,33559.1169283855,99952.6995413697,3354324331.2166095,1711930.0
2021-06-08T00:00:00+00:00,33561.108544374554,34066.74346926382,31007.3899413347,33389.22890377779,159927.5898378505,5339858905.125477,2352241.0
2021-06-09T00:00:00+00:00,33390.14371602984,37534.53223302142,32410.175615170134,37387.1578476787,182345.5510997629,6817381901.788798,2718805.0
2021-06-10T00:00:00+00:00,37390.3677465155,38349.97737908997,35788.618289871934,36676.84818674608,138320.38350126252,5073155706.808303,2315348.0
2021-06-11T00:00:00+00:00,36681.09532435024,37680.17585234227,35938.74361639133,37333.36872883884,102924.3468254228,3842512591.2084026,1927247.0
2021-06-12T00:00:00+00:00,37333.4378446313,37461.072572828016,34609.47865521402,35547.83213858355,109907.5394182692,3906974762.0053883,1812714.0
2021-06-13T00:00:00+00:00,35549.17337582947,39382.10190526444,34765.685788044895,39016.97441010218,110337.34622637769,4305029414.193163,1860508.0
2021-06-14T00:00:00+00:00,39018.74378001338,41059.69529432299,38733.411402085425,40520.25476942297,140487.0506972219,5692571086.0562725,2277973.0
2021-06-15T00:00:00+00:00,40519.882762362045,41326.05994900984,39502.019304732734,40148.48945487464,95337.3926428434,3827652303.176441,1796380.0
2021-06-16T00:00:00+00:00,40146.873848650874,40517.30952602883,38113.26549550308,38348.37801824629,111715.81806586352,4284120421.807362,2106088.0
2021-06-17T00:00:00+00:00,38349.21603712707,39557.84111319063,37366.96057017051,38092.215988013886,102373.12560223462,3899619211.8083954,1766522.0
2021-06-18T00:00:00+00:00,38093.48753362549,38203.651364605794,35134.97086517579,35825.08252975739,130159.3637850465,4662969949.620007,2013285.0
2021-06-19T00:00:00+00:00,35827.0086625495,36455.75807379708,34812.61610560014,35494.36718949916,100615.9086909366,3571298008.181223,1520023.0
2021-06-20T00:00:00+00:00,35495.98371189792,36050.87694755429,33350.610712764064,35602.164468684394,119863.55659474261,4267402055.687486,1866217.0
2021-06-21T00:00:00+00:00,35603.68823537707,35757.30836228279,31266.63726895634,31633.148691218168,188048.8162795079,5948576166.577242,2609011.0
2021-06-22T00:00:00+00:00,31626.305919620063,33318.344215793004,28914.57755199019,32523.818684524384,202059.5397886558,6571747835.564681,2702915.0
2021-06-23T00:00:00+00:00,32518.052783077143,34810.35936822369,31823.127125446572,33679.632868467335,151343.2084265881,5097183696.943419,2127185.0
2021-06-24T00:00:00+00:00,33678.680753149856,35296.68718673244,32292.422463338586,34662.191854792305,112736.0752637144,3907679469.747174,1727202.0
2021-06-25T00:00:00+00:00,34666.13588730094,35491.500937082565,31276.733095550917,31586.249309102488,177665.1133387076,5611774563.446368,2382572.0
2021-06-26T00:00:00+00:00,31579.567131144006,32717.772512384174,30147.99877943614,32292.334164900767,146876.156332113,4742973921.132798,2091816.0
2021-06-27T00:00:00+00:00,32294.698365148248,34757.526265512926,31996.30055758471,34705.71535715827,141680.17245653458,4917111737.029584,1949261.0
2021-06-28T00:00:00+00:00,34705.70115225457,35228.45342060228,33865.902753390896,34494.48984562908,104455.78606195141,3603149051.631187,1837882.0
2021-06-29T00:00:00+00:00,34494.86038308687,36613.59050156982,34227.91638068698,35865.32172784102,114534.8602171945,4107829610.74298,1787541.0
2021-06-30T00:00:00+00:00,35887.11133953929,36098.58793297942,34035.30704721947,35047.9656246183,100718.4659230562,3529977331.435563,1454474.0
2021-07-01T00:00:00+00:00,35049.38573881319,35062.07364146212,32710.813870036312,33555.15764890521,90160.7382974139,3025357787.311409,1430347.0
2021-07-02T00:00:00+00:00,33502.07902926857,33976.17641867517,32700.360514801927,33792.3444768148,68886.91777587049,2327850455.428232,1239497.0
2021-07-03T00:00:00+00:00,33791.01542390886,34946.26266744731,33319.57657593067,34671.80961399623,53715.7317627858,1862421624.9557993,1122628.0
2021-07-04T00:00:00+00:00,34672.5500158922,35964.94483695477,34363.161845721865,35285.98996489081,52919.977952807705,1867333810.9850156,1149048.0
2021-07-05T00:00:00+00:00,35286.967530253794,35292.28784963835,33128.386866001056,33689.50721237399,81390.21186601711,2741996129.6768303,1246993.0
2021-07-06T00:00:00+00:00,33689.069462140535,35124.80537830579,33504.68226831077,34225.091267689546,77728.70544671192,2660272038.033073,1334096.0
2021-07-07T00:00:00+00:00,34222.699034895675,35063.90162691117,33779.58697883783,33866.456634370734,69050.4629145782,2338494507.879787,1199791.0
2021-07-08T00:00:00+00:00,33869.04740524979,33932.06583116794,32183.886962573353,32873.12359373413,95992.76367124531,3155581984.268959,1418746.0
2021-07-09T00:00:00+00:00,32872.770648395825,34096.37366274228,32258.819064902702,33812.079883461156,64368.985769337,2176449288.850197,1295145.0
2021-07-10T00:00:00+00:00,33810.538960434365,34259.63788294004,33009.39237744663,33505.244191500766,48149.5585789734,1613262717.9014745,964479.0
2021-07-11T00:00:00+00:00,33505.44246860562,34650.3744367393,33312.24213951838,34257.772576312025,42086.7836714685,1441799463.4856105,973773.0
2021-07-12T00:00:00+00:00,34258.089173076514,34673.927705216025,32652.76071113224,33087.09258584393,69098.49916407619,2286268439.3846483,1239315.0
2021-07-13T00:00:00+00:00,33085.31892869111,33339.27723574688,32201.298207626744,32730.026559717564,57060.8824905017,1867604199.4350436,1082460.0
2021-07-14T00:00:00+00:00,32729.988371428593,33116.30832132813,31563.226910257712,32819.5908886572,62660.8629105589,2056503885.4547768,1200891.0
2021-07-15T00:00:00+00:00,32819.4592000385,33187.147246684006,31124.475997856618,31877.53628555836,71985.9179676779,2294733712.06388,1292922.0
2021-07-16T00:00:00+00:00,31875.88833273846,32252.50151995519,31023.552945278774,31388.73920394233,66425.344977616,2085007830.034289,1194193.0
2021-07-17T00:00:00+00:00,31395.607624513086,31965.812121754705,31177.611653940163,31531.456402494634,55098.0234259017,1737320923.5174475,1023498.0
2021-07-18T00:00:00+00:00,31530.238020252295,32440.600602378705,31111.636541711705,31789.203570882335,53630.2858969471,1704864075.9426713,883836.0
2021-07-19T00:00:00+00:00,31787.630131965863,31902.126249697143,30427.509763003654,30841.410794430878,71945.0799058408,2218887764.0141907,1069987.0
2021-07-20T00:00:00+00:00,30842.41479745846,31062.093967034718,29287.380945409113,29793.295421343722,85267.4345588246,2540397867.6311545,1307474.0
